stamp,seq_tw,drone_position_x,drone_position_y,drone_position_z,drone_position_qx,drone_position_qy,drone_position_qz,drone_position_qw,yolo_label,yolo_xmin,yolo_xmax,yolo_ymin,yolo_ymax,yolo_confidence,object_global_position_2d_x,object_global_position_2d_y,object_global_position_2d_z
1628076028.493499,1401,-0.408695,0.167196,0.035823,-0.003682,-0.022096,0.196004,0.980347,soldier,289,330,164,269,0.978040,8.545978,4.016866,0.000000
1628076028.560174,1402,-0.408964,0.166619,0.035810,-0.003680,-0.022106,0.196129,0.980322,soldier,289,331,164,269,0.977565,8.554614,3.994784,0.000000
1628076028.626920,1403,-0.408379,0.164350,0.036140,-0.003740,-0.022032,0.196614,0.980226,soldier,289,330,164,269,0.974553,8.688992,4.088849,0.000000
1628076028.693491,1404,-0.408853,0.164258,0.035803,-0.003733,-0.022034,0.196618,0.980225,soldier,289,330,164,269,0.974735,8.541101,4.025246,0.000000
1628076028.760159,1405,-0.409846,0.164538,0.035096,-0.003706,-0.022046,0.196461,0.980257,soldier,289,331,164,269,0.974653,8.698807,4.061984,0.000000
1628076028.826823,1406,-0.410079,0.163968,0.035069,-0.003689,-0.022053,0.196588,0.980231,soldier,289,330,164,269,0.976143,8.540084,4.024341,0.000000
1628076028.893495,1407,-0.411305,0.163608,0.034339,-0.003674,-0.022059,0.196524,0.980244,soldier,289,330,165,268,0.976334,8.539352,4.022788,0.000000
1628076028.960190,1408,-0.411405,0.163376,0.034328,-0.003671,-0.022063,0.196571,0.980235,soldier,289,331,164,269,0.977077,8.548801,3.999635,0.000000
1628076029.026845,1409,-0.412136,0.163841,0.034041,-0.003715,-0.022055,0.196619,0.980225,soldier,289,330,164,269,0.976666,8.685152,4.088400,0.000000
1628076029.093487,1410,-0.413313,0.163821,0.033340,-0.003722,-0.022065,0.196535,0.980241,soldier,289,330,165,269,0.971231,8.537240,4.023264,0.000000
1628076029.226850,1411,-0.412694,0.160899,0.033777,-0.003782,-0.022021,0.197109,0.980127,soldier,289,330,164,269,0.979193,8.533402,4.030945,0.000000
1628076029.293482,1412,-0.413755,0.161362,0.033029,-0.003794,-0.022025,0.196921,0.980165,soldier,289,330,165,269,0.972870,8.533817,4.027980,0.000000
1628076029.360157,1413,-0.414676,0.161268,0.032619,-0.003799,-0.022033,0.196914,0.980166,soldier,289,330,164,269,0.979522,8.532933,4.027765,0.000000
1628076029.426825,1414,-0.415120,0.161757,0.032302,-0.003796,-0.022030,0.196736,0.980202,soldier,289,331,164,268,0.977554,8.542676,4.001206,0.000000
1628076029.495310,1415,-0.416080,0.159464,0.032087,-0.003829,-0.022031,0.197182,0.980112,soldier,289,330,164,268,0.976606,8.528262,4.030872,0.000000
1628076029.626808,1416,-0.417333,0.158847,0.031854,-0.003867,-0.022048,0.197235,0.980101,soldier,289,331,164,269,0.977323,8.537656,4.007555,0.000000
1628076029.693485,1417,-0.418184,0.158350,0.031539,-0.003867,-0.022064,0.197284,0.980091,soldier,289,330,165,268,0.976811,8.526436,4.031696,0.000000
1628076029.760243,1418,-0.417071,0.156958,0.031786,-0.003930,-0.021990,0.197608,0.980027,soldier,289,331,164,269,0.976029,8.535083,4.012599,0.000000
1628076029.826815,1419,-0.418129,0.157039,0.031061,-0.003914,-0.021999,0.197711,0.980006,soldier,289,330,164,269,0.976999,8.670460,4.102200,0.000000
1628076029.893492,1420,-0.418687,0.157988,0.030384,-0.003919,-0.021999,0.197547,0.980039,soldier,289,330,164,269,0.976730,8.523963,4.036243,0.000000
1628076029.960157,1421,-0.419851,0.158748,0.029295,-0.003910,-0.022017,0.197535,0.980041,soldier,289,331,165,268,0.975747,8.680254,4.076493,0.000000
1628076030.026820,1422,-0.420500,0.160188,0.028243,-0.003925,-0.022018,0.197342,0.980079,soldier,289,330,164,269,0.975294,8.523731,4.034704,0.000000
1628076030.093485,1423,-0.421905,0.160553,0.027191,-0.003926,-0.022041,0.197387,0.980070,soldier,289,331,164,268,0.976394,8.530737,4.012107,0.000000
1628076030.160156,1424,-0.422972,0.161942,0.026273,-0.003966,-0.022046,0.197323,0.980083,soldier,289,330,164,268,0.975294,8.520201,4.036127,0.000000
1628076030.226815,1425,-0.423817,0.162700,0.025383,-0.003959,-0.022040,0.197239,0.980100,soldier,289,330,164,269,0.975315,8.521179,4.035378,0.000000
1628076030.360155,1426,-0.422194,0.162114,0.024746,-0.003989,-0.021930,0.197478,0.980054,soldier,289,331,164,269,0.974633,8.531079,4.015480,0.000000
1628076030.426865,1427,-0.422985,0.162591,0.023854,-0.003985,-0.021917,0.197485,0.980053,soldier,289,330,164,269,0.973154,8.520294,4.039827,0.000000
1628076030.493517,1428,-0.423840,0.163076,0.023004,-0.003974,-0.021927,0.197452,0.980059,soldier,289,330,164,269,0.975016,8.519684,4.039693,0.000000
1628076030.560154,1429,-0.424741,0.163599,0.022134,-0.003973,-0.021941,0.197410,0.980067,soldier,289,330,164,269,0.975501,8.666371,4.103259,0.000000
1628076030.626814,1430,-0.425425,0.164116,0.021318,-0.003963,-0.021944,0.197334,0.980083,soldier,289,330,164,269,0.976971,8.519002,4.038555,0.000000
1628076030.693489,1431,-0.426610,0.164466,0.020362,-0.003945,-0.021948,0.197314,0.980087,soldier,289,330,164,269,0.971768,8.517972,4.038507,0.000000
1628076030.760169,1432,-0.426807,0.165951,0.019901,-0.003987,-0.021928,0.197165,0.980117,soldier,289,331,164,269,0.976632,8.676411,4.076933,0.000000
1628076030.826818,1433,-0.428376,0.165821,0.018949,-0.003997,-0.021932,0.197280,0.980094,soldier,289,330,165,268,0.976492,8.663790,4.103111,0.000000
1628076030.893488,1434,-0.429180,0.166173,0.018168,-0.003999,-0.021932,0.197217,0.980106,soldier,289,330,164,268,0.975479,8.515039,4.038504,0.000000
1628076030.960175,1435,-0.426672,0.164964,0.018882,-0.004049,-0.021822,0.197473,0.980057,soldier,289,330,164,269,0.973910,8.664147,4.105933,0.000000
1628076031.026820,1436,-0.427568,0.164770,0.018030,-0.004046,-0.021825,0.197571,0.980037,soldier,289,330,164,269,0.976155,8.515197,4.043677,0.000000
1628076031.093453,1437,-0.428265,0.165107,0.017286,-0.004038,-0.021838,0.197533,0.980045,soldier,289,330,164,269,0.976195,8.514775,4.043309,0.000000
1628076031.160149,1438,-0.428711,0.165782,0.016637,-0.004039,-0.021835,0.197390,0.980073,soldier,289,331,164,268,0.977173,8.524281,4.017611,0.000000
1628076031.226818,1439,-0.429912,0.165561,0.015858,-0.004042,-0.021841,0.197482,0.980055,soldier,289,330,164,269,0.975202,8.513524,4.042839,0.000000
1628076031.360149,1440,-0.431556,0.166255,0.015013,-0.004059,-0.021867,0.197469,0.980057,soldier,289,331,164,269,0.977349,8.521892,4.019573,0.000000
1628076031.426831,1441,-0.432213,0.166422,0.014431,-0.004053,-0.021873,0.197418,0.980067,soldier,289,331,164,269,0.976197,8.669077,4.082218,0.000000
1628076031.493496,1442,-0.432650,0.167145,0.013796,-0.004064,-0.021872,0.197256,0.980100,soldier,289,330,164,269,0.975306,8.512515,4.040304,0.000000
1628076031.560161,1443,-0.431277,0.164548,0.014221,-0.004103,-0.021788,0.197802,0.979991,soldier,289,330,164,269,0.974528,8.509711,4.047780,0.000000
1628076031.626843,1444,-0.431719,0.164953,0.013641,-0.004111,-0.021785,0.197714,0.980009,soldier,289,330,164,269,0.975328,8.509971,4.046584,0.000000
1628076031.693551,1445,-0.432529,0.164564,0.013031,-0.004100,-0.021800,0.197813,0.979989,soldier,289,331,164,269,0.976603,8.518332,4.024248,0.000000
1628076031.760178,1446,-0.433028,0.165146,0.012463,-0.004106,-0.021802,0.197674,0.980017,soldier,289,331,164,269,0.974956,8.666335,4.085814,0.000000
1628076031.826829,1447,-0.433876,0.164615,0.011865,-0.004085,-0.021833,0.197775,0.979996,soldier,289,330,165,268,0.973026,8.507249,4.047307,0.000000
1628076031.893589,1448,-0.434405,0.165129,0.011278,-0.004091,-0.021835,0.197637,0.980024,soldier,289,330,164,269,0.976262,8.655062,4.109198,0.000000
1628076031.960182,1449,-0.435247,0.165348,0.010795,-0.004123,-0.021836,0.197734,0.980004,soldier,289,330,164,269,0.973738,8.653426,4.111278,0.000000
1628076032.026815,1450,-0.435910,0.165421,0.010219,-0.004123,-0.021846,0.197699,0.980011,soldier,289,331,164,269,0.974712,8.515757,4.023046,0.000000
1628076032.093478,1451,-0.436676,0.165260,0.009639,-0.004121,-0.021832,0.197734,0.980004,soldier,289,331,164,269,0.975826,8.514745,4.023516,0.000000
1628076032.160151,1452,-0.435262,0.163580,0.010278,-0.004174,-0.021762,0.198056,0.979940,soldier,289,331,164,269,0.977134,8.661111,4.091446,0.000000
1628076032.293476,1453,-0.436738,0.163681,0.009123,-0.004173,-0.021788,0.198108,0.979929,soldier,289,330,164,269,0.976946,8.501816,4.052595,0.000000
1628076032.360181,1454,-0.437369,0.163710,0.008613,-0.004175,-0.021786,0.198090,0.979933,soldier,289,330,164,269,0.975911,8.648524,4.116334,0.000000
1628076032.426841,1455,-0.438213,0.163830,0.008091,-0.004166,-0.021800,0.198047,0.979941,soldier,289,330,164,268,0.977145,8.499659,4.051604,0.000000
1628076032.493485,1456,-0.438646,0.164130,0.007650,-0.004160,-0.021796,0.197922,0.979967,soldier,289,331,164,269,0.979793,8.511355,4.025887,0.000000
1628076032.560163,1457,-0.439674,0.163626,0.007488,-0.004174,-0.021801,0.198043,0.979942,soldier,289,330,164,269,0.975404,8.646568,4.115377,0.000000
1628076032.626820,1458,-0.440313,0.163594,0.007062,-0.004171,-0.021808,0.198024,0.979946,soldier,289,331,164,269,0.976750,8.508860,4.027234,0.000000
1628076032.693484,1459,-0.440853,0.164105,0.006600,-0.004177,-0.021807,0.197875,0.979976,soldier,289,331,165,268,0.976220,8.509491,4.025033,0.000000
1628076032.760154,1460,-0.439646,0.161097,0.007212,-0.004208,-0.021742,0.198444,0.979862,soldier,289,330,165,269,0.972571,8.496318,4.056211,0.000000
1628076032.827025,1461,-0.440174,0.161137,0.006768,-0.004215,-0.021746,0.198418,0.979867,soldier,289,330,164,268,0.977735,8.494848,4.055773,0.000000
1628076032.893494,1462,-0.440894,0.160841,0.006341,-0.004207,-0.021762,0.198465,0.979857,soldier,289,330,164,269,0.976719,8.494867,4.056332,0.000000
1628076032.960351,1463,-0.441611,0.160763,0.005893,-0.004193,-0.021774,0.198458,0.979858,soldier,289,330,164,269,0.977450,8.494179,4.056117,0.000000
1628076033.026836,1464,-0.441969,0.161133,0.005486,-0.004192,-0.021767,0.198310,0.979889,soldier,289,330,164,269,0.975989,8.642179,4.117882,0.000000
1628076033.093519,1465,-0.443038,0.160523,0.005040,-0.004179,-0.021794,0.198438,0.979862,soldier,289,330,164,269,0.975445,8.492884,4.055471,0.000000
1628076033.160194,1466,-0.443362,0.161131,0.004615,-0.004206,-0.021784,0.198348,0.979881,soldier,289,330,164,269,0.974394,8.493288,4.054477,0.000000
1628076033.226864,1467,-0.444352,0.160583,0.004205,-0.004184,-0.021791,0.198423,0.979865,soldier,289,330,164,269,0.977744,8.491692,4.055266,0.000000
1628076033.360159,1468,-0.443666,0.158274,0.004351,-0.004222,-0.021729,0.198789,0.979792,soldier,289,330,164,269,0.975242,8.489577,4.059714,0.000000
1628076033.426821,1469,-0.444342,0.157994,0.003938,-0.004212,-0.021734,0.198835,0.979783,soldier,289,330,164,269,0.975999,8.488523,4.060267,0.000000
1628076033.493539,1470,-0.444843,0.158253,0.003529,-0.004216,-0.021738,0.198724,0.979805,soldier,289,330,164,269,0.971395,8.488902,4.058492,0.000000
1628076033.560390,1471,-0.445742,0.157570,0.003112,-0.004197,-0.021758,0.198827,0.979784,soldier,289,330,165,269,0.969697,8.487144,4.059672,0.000000
1628076033.626823,1472,-0.446239,0.157862,0.002691,-0.004198,-0.021755,0.198703,0.979809,soldier,289,330,164,269,0.977801,8.634754,4.121922,0.000000
1628076033.693483,1473,-0.447193,0.156941,0.002309,-0.004186,-0.021771,0.198810,0.979787,soldier,289,330,164,268,0.972281,8.484671,4.058689,0.000000
1628076033.826820,1474,-0.448130,0.157245,0.001946,-0.004233,-0.021768,0.198865,0.979776,soldier,289,330,164,269,0.973845,8.484430,4.060084,0.000000
1628076033.893488,1475,-0.449039,0.157332,0.001240,-0.004228,-0.021761,0.198735,0.979802,soldier,289,331,164,269,0.973033,8.641871,4.097915,0.000000
1628076033.960173,1476,-0.447473,0.154892,0.001967,-0.004270,-0.021672,0.199225,0.979705,soldier,289,330,164,269,0.975006,8.482393,4.064373,0.000000
1628076034.026829,1477,-0.447925,0.154711,0.001594,-0.004271,-0.021685,0.199231,0.979703,soldier,289,330,164,268,0.975968,8.480728,4.064297,0.000000
1628076034.093493,1478,-0.448551,0.154278,0.001248,-0.004259,-0.021677,0.199278,0.979694,soldier,289,330,164,269,0.975843,8.480879,4.064723,0.000000
1628076034.160157,1479,-0.449240,0.154004,0.000908,-0.004243,-0.021704,0.199269,0.979695,soldier,289,331,165,269,0.974206,8.490271,4.040534,0.000000
1628076034.293487,1480,-0.450487,0.153207,0.000211,-0.004235,-0.021731,0.199298,0.979689,soldier,289,330,164,269,0.977490,8.478690,4.063968,0.000000
1628076034.360151,1481,-0.450765,0.153974,-0.000158,-0.004280,-0.021717,0.199205,0.979708,soldier,289,330,165,268,0.975844,8.626222,4.127474,0.000000
1628076034.426836,1482,-0.451700,0.153058,-0.000539,-0.004284,-0.021733,0.199304,0.979687,soldier,289,330,164,269,0.974961,8.477412,4.064001,0.000000
1628076034.493853,1483,-0.452347,0.152550,-0.000915,-0.004283,-0.021731,0.199303,0.979688,soldier,289,331,165,268,0.975665,8.486831,4.039766,0.000000
1628076034.560147,1484,-0.450884,0.151261,-0.000465,-0.004380,-0.021644,0.199611,0.979626,soldier,289,330,164,268,0.976783,8.474791,4.067955,0.000000
1628076034.627498,1485,-0.451074,0.150715,-0.000532,-0.004364,-0.021649,0.199749,0.979598,soldier,289,331,165,268,0.973911,8.484704,4.046206,0.000000
1628076034.760211,1486,-0.452893,0.149706,-0.001744,-0.004364,-0.021671,0.199735,0.979601,soldier,289,330,164,269,0.974958,8.472881,4.068636,0.000000
1628076034.893537,1487,-0.454068,0.148867,-0.002575,-0.004387,-0.021689,0.199738,0.979599,soldier,289,331,164,269,0.972906,8.481717,4.044184,0.000000
1628076034.960215,1488,-0.454670,0.149685,-0.002621,-0.004458,-0.021679,0.199737,0.979600,soldier,289,331,164,269,0.979434,8.481127,4.045087,0.000000
1628076035.026932,1489,-0.454708,0.149604,-0.002627,-0.004460,-0.021676,0.199754,0.979596,soldier,289,330,164,269,0.973364,8.617859,4.133571,0.000000
1628076035.093519,1490,-0.455927,0.148999,-0.003355,-0.004448,-0.021701,0.199729,0.979601,soldier,289,331,164,269,0.977895,8.479892,4.044239,0.000000
1628076035.226917,1491,-0.454596,0.146881,-0.002728,-0.004488,-0.021633,0.200188,0.979508,soldier,289,331,164,269,0.974930,8.477688,4.050584,0.000000
1628076035.360202,1492,-0.455543,0.146302,-0.003509,-0.004487,-0.021646,0.200205,0.979505,soldier,289,330,165,269,0.971685,8.466486,4.074004,0.000000
1628076035.426927,1493,-0.456539,0.145815,-0.004271,-0.004497,-0.021660,0.200200,0.979505,soldier,289,330,164,268,0.977179,8.464365,4.073434,0.000000
1628076035.493557,1494,-0.456942,0.146041,-0.004602,-0.004505,-0.021660,0.200081,0.979530,soldier,289,330,164,269,0.974319,8.466055,4.071490,0.000000
1628076035.560159,1495,-0.457625,0.145803,-0.004732,-0.004507,-0.021672,0.200173,0.979510,soldier,289,330,164,269,0.973099,8.464608,4.072942,0.000000
1628076035.626837,1496,-0.458081,0.145929,-0.005086,-0.004510,-0.021672,0.200073,0.979531,soldier,289,331,164,269,0.974419,8.475045,4.047550,0.000000
1628076035.693508,1497,-0.458378,0.145329,-0.005150,-0.004503,-0.021690,0.200216,0.979501,soldier,289,330,164,269,0.974179,8.463476,4.073244,0.000000
1628076035.760174,1498,-0.458065,0.142925,-0.004957,-0.004552,-0.021648,0.200568,0.979430,soldier,289,331,164,268,0.976975,8.470007,4.053667,0.000000
1628076035.826874,1499,-0.458408,0.142984,-0.005274,-0.004552,-0.021643,0.200490,0.979446,soldier,289,330,164,269,0.977379,8.608210,4.140742,0.000000
1628076035.893505,1500,-0.458596,0.142592,-0.005303,-0.004551,-0.021663,0.200591,0.979425,soldier,289,330,164,269,0.977980,8.460291,4.077425,0.000000
1628076035.960200,1501,-0.459770,0.142297,-0.005983,-0.004551,-0.021671,0.200504,0.979443,soldier,289,331,164,269,0.977974,8.469910,4.051857,0.000000
1628076036.026839,1502,-0.459913,0.142049,-0.005991,-0.004545,-0.021673,0.200558,0.979432,soldier,289,330,165,268,0.977334,8.459224,4.076259,0.000000
1628076036.093484,1503,-0.461165,0.139947,-0.006057,-0.004593,-0.021669,0.200936,0.979354,soldier,289,331,165,268,0.972949,8.465059,4.057457,0.000000
1628076036.160166,1504,-0.461209,0.139883,-0.006063,-0.004590,-0.021675,0.200957,0.979349,soldier,289,331,164,268,0.976711,8.463696,4.057779,0.000000
1628076036.226833,1505,-0.462271,0.138693,-0.006381,-0.004572,-0.021694,0.201053,0.979329,soldier,289,330,164,268,0.976745,8.451700,4.081976,0.000000
1628076036.293491,1506,-0.462687,0.138517,-0.006630,-0.004566,-0.021692,0.200996,0.979341,soldier,289,331,165,268,0.974832,8.463027,4.057066,0.000000
1628076036.360221,1507,-0.462931,0.138107,-0.006633,-0.004571,-0.021714,0.201101,0.979319,soldier,289,331,164,269,0.975460,8.461897,4.058583,0.000000
1628076036.426892,1508,-0.462456,0.134341,-0.006277,-0.004597,-0.021694,0.201664,0.979204,soldier,289,331,164,269,0.977256,8.457890,4.065144,0.000000
1628076036.493503,1509,-0.462844,0.134129,-0.006515,-0.004599,-0.021696,0.201607,0.979215,soldier,289,330,164,269,0.976738,8.594525,4.152654,0.000000
1628076036.560160,1510,-0.463027,0.133580,-0.006520,-0.004598,-0.021709,0.201722,0.979191,soldier,289,330,164,269,0.976488,8.446658,4.089093,0.000000
1628076036.626837,1511,-0.464091,0.132713,-0.007068,-0.004605,-0.021722,0.201700,0.979196,soldier,289,330,164,269,0.975772,8.592466,4.152959,0.000000
1628076036.693512,1512,-0.464355,0.132092,-0.007082,-0.004603,-0.021729,0.201810,0.979173,soldier,289,330,164,269,0.974634,8.444583,4.089204,0.000000
1628076036.760165,1513,-0.465540,0.132075,-0.007721,-0.004661,-0.021724,0.201802,0.979174,soldier,289,330,164,269,0.976940,8.443459,4.089130,0.000000
1628076036.826809,1514,-0.465831,0.131637,-0.007758,-0.004646,-0.021730,0.201896,0.979155,soldier,289,331,164,268,0.976725,8.451434,4.066735,0.000000
1628076036.893483,1515,-0.466998,0.130294,-0.008305,-0.004628,-0.021746,0.201983,0.979137,soldier,289,331,164,269,0.978678,8.450687,4.066940,0.000000
1628076036.960157,1516,-0.467077,0.130174,-0.008318,-0.004627,-0.021743,0.202007,0.979132,soldier,289,331,164,269,0.976588,8.597262,4.132102,0.000000
1628076037.026914,1517,-0.465575,0.127955,-0.007638,-0.004695,-0.021666,0.202468,0.979038,soldier,289,330,164,268,0.976494,8.436996,4.097218,0.000000
1628076037.093496,1518,-0.466175,0.127205,-0.007942,-0.004682,-0.021681,0.202551,0.979021,soldier,289,330,164,269,0.975286,8.436841,4.097944,0.000000
1628076037.160151,1519,-0.466763,0.126665,-0.008236,-0.004690,-0.021678,0.202588,0.979013,soldier,289,330,164,269,0.977031,8.435957,4.098092,0.000000
1628076037.226820,1520,-0.467279,0.126042,-0.008498,-0.004682,-0.021677,0.202617,0.979007,soldier,289,331,165,269,0.973313,8.445417,4.074354,0.000000
1628076037.293513,1521,-0.468378,0.124709,-0.009081,-0.004671,-0.021695,0.202684,0.978993,soldier,289,330,164,269,0.975110,8.433536,4.097853,0.000000
1628076037.426831,1522,-0.469110,0.124501,-0.009159,-0.004719,-0.021707,0.202778,0.978973,soldier,289,331,164,269,0.976107,8.442223,4.075803,0.000000
1628076037.493513,1523,-0.469889,0.123316,-0.009708,-0.004687,-0.021710,0.202817,0.978965,soldier,289,330,164,269,0.978665,8.430907,4.098914,0.000000
1628076037.560170,1524,-0.470054,0.123031,-0.009734,-0.004684,-0.021708,0.202876,0.978953,soldier,289,330,165,268,0.975445,8.430271,4.099695,0.000000
1628076037.627433,1525,-0.468365,0.121235,-0.008989,-0.004744,-0.021631,0.203245,0.978877,soldier,289,331,164,269,0.978141,8.586019,4.146303,0.000000
1628076037.760145,1526,-0.469703,0.119768,-0.009845,-0.004741,-0.021666,0.203318,0.978862,soldier,289,331,164,269,0.976625,8.437341,4.080949,0.000000
1628076037.826822,1527,-0.469794,0.119544,-0.009855,-0.004741,-0.021669,0.203379,0.978849,soldier,289,331,164,269,0.977957,8.436748,4.081842,0.000000
1628076037.893495,1528,-0.470989,0.118351,-0.010401,-0.004745,-0.021700,0.203476,0.978828,soldier,289,330,164,269,0.977596,8.424454,4.106040,0.000000
1628076037.960148,1529,-0.471521,0.118036,-0.010491,-0.004753,-0.021704,0.203557,0.978811,soldier,289,330,164,268,0.972701,8.422112,4.107221,0.000000
1628076038.026820,1530,-0.472139,0.117385,-0.010750,-0.004738,-0.021708,0.203617,0.978798,soldier,289,330,164,269,0.975352,8.422145,4.107626,0.000000
1628076038.160149,1531,-0.471526,0.114088,-0.010601,-0.004774,-0.021666,0.204123,0.978694,soldier,289,330,164,269,0.973922,8.418698,4.113604,0.000000
1628076038.226827,1532,-0.472066,0.113390,-0.010931,-0.004770,-0.021679,0.204202,0.978677,soldier,289,331,164,269,0.972268,8.574339,4.156214,0.000000
1628076038.360151,1533,-0.472972,0.112377,-0.011581,-0.004764,-0.021699,0.204241,0.978669,soldier,289,330,164,269,0.978505,8.562616,4.179901,0.000000
1628076038.426826,1534,-0.473816,0.111431,-0.012031,-0.004760,-0.021700,0.204370,0.978642,soldier,289,331,164,269,0.978464,8.571162,4.157348,0.000000
1628076038.493529,1535,-0.474294,0.110704,-0.012332,-0.004757,-0.021709,0.204402,0.978635,soldier,289,331,164,268,0.976279,8.422734,4.091659,0.000000
1628076038.560151,1536,-0.474576,0.110983,-0.012265,-0.004794,-0.021701,0.204365,0.978643,soldier,289,330,164,268,0.978163,8.558808,4.180858,0.000000
1628076038.626828,1537,-0.475390,0.109664,-0.012658,-0.004777,-0.021706,0.204565,0.978601,soldier,289,331,164,268,0.978600,8.420309,4.093628,0.000000
1628076038.693515,1538,-0.475602,0.109476,-0.012897,-0.004786,-0.021706,0.204514,0.978611,soldier,289,330,164,268,0.976166,8.410207,4.116123,0.000000
1628076038.760186,1539,-0.474131,0.106583,-0.012047,-0.004832,-0.021626,0.205081,0.978494,soldier,289,331,164,269,0.978456,8.418648,4.100024,0.000000
1628076038.826854,1540,-0.474334,0.106118,-0.012321,-0.004839,-0.021628,0.205096,0.978491,soldier,289,330,164,269,0.975742,8.407986,4.123424,0.000000
1628076038.893573,1541,-0.475007,0.105118,-0.012645,-0.004828,-0.021651,0.205234,0.978462,soldier,289,331,164,269,0.975271,8.416481,4.101327,0.000000
1628076038.960175,1542,-0.475430,0.104912,-0.012942,-0.004836,-0.021655,0.205178,0.978473,soldier,289,330,164,269,0.977778,8.406162,4.123714,0.000000
1628076039.026838,1543,-0.476131,0.103814,-0.013324,-0.004815,-0.021669,0.205332,0.978441,soldier,289,330,164,269,0.978750,8.404176,4.125378,0.000000
1628076039.093513,1544,-0.476432,0.103612,-0.013611,-0.004814,-0.021668,0.205287,0.978450,soldier,289,330,164,269,0.977695,8.404249,4.124354,0.000000
1628076039.160152,1545,-0.477182,0.102935,-0.013739,-0.004829,-0.021678,0.205468,0.978412,soldier,289,330,164,269,0.977929,8.401989,4.126989,0.000000
1628076039.226812,1546,-0.477534,0.102659,-0.014028,-0.004831,-0.021677,0.205426,0.978421,soldier,289,330,164,268,0.975677,8.400841,4.125963,0.000000
1628076039.360153,1547,-0.478343,0.101314,-0.014471,-0.004819,-0.021690,0.205579,0.978388,soldier,289,330,164,268,0.977789,8.398754,4.127375,0.000000
1628076039.426841,1548,-0.476975,0.098320,-0.014041,-0.004875,-0.021625,0.206091,0.978282,soldier,289,330,164,269,0.975852,8.543287,4.200232,0.000000
1628076039.493508,1549,-0.477286,0.098146,-0.014319,-0.004877,-0.021628,0.206034,0.978294,soldier,289,330,164,268,0.977579,8.396164,4.132592,0.000000
1628076039.560150,1550,-0.477982,0.096893,-0.014719,-0.004853,-0.021661,0.206192,0.978260,soldier,289,331,164,268,0.976946,8.404497,4.110593,0.000000
1628076039.626822,1551,-0.478219,0.096588,-0.015014,-0.004863,-0.021664,0.206172,0.978264,soldier,289,331,164,269,0.976095,8.405560,4.109919,0.000000
1628076039.693481,1552,-0.478852,0.095139,-0.015442,-0.004838,-0.021676,0.206329,0.978231,soldier,289,330,164,269,0.974559,8.393229,4.134856,0.000000
